,review_id,business_id,user_id,stars,blob_polarity,review
269957,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0,he advised that we speak to a supervisor to get compensated for the error
269958,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,-0.1,when speaking with a supervisor she stated they won't tell you they offer a military discount yet you have to ask do they offer it
269959,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,-0.1,we explained the counter situation and she said her employee was correct in not advising they offer military discount
269960,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0.116666667,"instead of reducing the multiple climb sessions by how much they owed us for military, they chose to give us a buy one adult get one adult free coupon"
269961,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0,made no sense seeing as how we have a summer pass
269962,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0.214285714,"but hey, we all can't be smart in the world"
269963,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,-0.0625,"other then that, the weather outside is 108 degrees and my 2"
269964,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0.383333333,5 year old loves playing so this is a great alternative to being in the hot weather
269965,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0.2375,"aside from front desk, all other employees are nice"
269966,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,0.1,the prices are reasonable and there's a section just for the toddlers so she doesn't get trampled on by the big kids
269967,UTSSFpicnci24OcZCmFtiA,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,4,-0.1,it would have been 5 stars aside from them not compensating us bettet after we just spent $150 on summer passes
269968,m_e2aWh7BfpXEkGU3KP6nQ,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,5,0,once i posted the review the owner immediately contacted me with his apologies
269969,m_e2aWh7BfpXEkGU3KP6nQ,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,5,1,they compensated my husband and i to the best of their abilities
269970,m_e2aWh7BfpXEkGU3KP6nQ,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,5,0.8,we continue to go there 3-4x a week and have had nothing but great experiences going forward
269971,m_e2aWh7BfpXEkGU3KP6nQ,UoGNYOiv8XEhPNXfXJhOVA,e-NMsNNK7JKtix7L4WgLxw,5,0.178571429,"i do feel when the right people are aware of the situation, they go above and beyond to correct it!"
269972,7c_mIDa6BxNu9tLiQ6rkkQ,UoGNYOiv8XEhPNXfXJhOVA,6nDmWLbTU-5Hifqxm5fd3w,4,0.520296224,"this place was super cool! never seen anything like it, but fair warning it gets hot inside!!! wearing comfy clothes that's breezy!"
269973,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,0.45,best 10 bucks i've spent in along time
269974,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,0,i can't believe i've not brought my son here sooner
269975,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,-0.1875,i guess i've always been a little discouraged with the amount of cars i see in the parking lot
269976,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,0,well don't let it stop you! there's a ton of room inside
269977,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,0.070833333,it's huge and if your worried about your little one being trampled on by bigger kids you don't have to be
269978,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,-0.4,we were there for 1 hour this time around and he was sooo tired afterwards
269979,16irlNX3g705N0A42HqoAA,UoGNYOiv8XEhPNXfXJhOVA,Dbt9daVvYBQgpGNd4zm4jQ,5,0.46875,tons of fun!!
269980,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.625,we love this place! we have gone twice
269981,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.125,"the first time was for a school family night out,  the second time was for a birthday party"
269982,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.8,both times we had a great experience
269983,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,"there is lots to do; wall to wall trampolines,  rock climbing,  lazer tag, bouncy houses/ slides, and an arcade area"
269984,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,they charge by the hour for jumping
269985,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,-0.09,"the first time i went i was skeptical about that being enough time,  but even the kids tired out fast"
269986,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.8,it's a great work out
269987,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,1,"the lazer tag is awesome, with a 2 level playing arena"
269988,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.3,fun for kids and kids at heart
269989,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,"when we went for the school's night out,  they gave discounts for students and their families and donated a portion of their profits to the school"
269990,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,(the school will definitely do this again!)
269991,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.8,the party set up is great
269992,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.285714286,you get a table right by the trampolines
269993,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,"for an extra fee you can have a party host, but it is not required"
269994,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.138888889,the snack bar has pretty standard pricing and a decent selection
269995,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.483333333,"the pizza was pretty good, better than bar pizza or chuck e cheese"
269996,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0,"kinda greasy, but that's just motivation to jump"
269997,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.25,"they also have hot dogs, candy, soda, juice and gatorade"
269998,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.15625,the little kid area is outstanding
269999,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.233333333,i was pleasantly surprised that it was safe for my 19 month old
270000,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,0.15625,"she loves it! she jumped more than anyone, and they don't charge parents who are just supervising little ones"
270001,PygYj0nICnV6TinRo4gqNA,UoGNYOiv8XEhPNXfXJhOVA,17qIR84XeVfKgP3YxRZrxw,5,-0.1,they also offer military discounts
270002,K5G2HzDPHU-dJ2VP4lr8fw,UoGNYOiv8XEhPNXfXJhOVA,WrJySxFvn0NeCfS9374XUw,5,0.275,such a fun place i love the laser wars they're always a ton of fun and help break a lot of sweat
270003,K5G2HzDPHU-dJ2VP4lr8fw,UoGNYOiv8XEhPNXfXJhOVA,WrJySxFvn0NeCfS9374XUw,5,0,"i'm trying to apply there now so i hope i get the job, fingers crossed"
270004,0MNhASiJ3JkJIQncUUwF0w,UoGNYOiv8XEhPNXfXJhOVA,SR3Sk7tPFYte7EjpkpA1DA,3,0.8,kids have a great time jumping around in the trampoline area
270005,0MNhASiJ3JkJIQncUUwF0w,UoGNYOiv8XEhPNXfXJhOVA,SR3Sk7tPFYte7EjpkpA1DA,3,0,i just wish they had a separate jump area for the smaller and bigger kids
270006,LOGGq5WoCGZMUawOXeSBhQ,UoGNYOiv8XEhPNXfXJhOVA,su-vWSfcOO2JhwAgGrpcIw,5,0.9,this place is awesome ! great place to go to blow some energy
270007,LOGGq5WoCGZMUawOXeSBhQ,UoGNYOiv8XEhPNXfXJhOVA,su-vWSfcOO2JhwAgGrpcIw,5,0.2,the trampolines are huge and there is even a place for the younger children ( five and under )
270008,LOGGq5WoCGZMUawOXeSBhQ,UoGNYOiv8XEhPNXfXJhOVA,su-vWSfcOO2JhwAgGrpcIw,5,0.8,it's prices are great
270009,LOGGq5WoCGZMUawOXeSBhQ,UoGNYOiv8XEhPNXfXJhOVA,su-vWSfcOO2JhwAgGrpcIw,5,0.4,the staff and is also very friendly and always willing to help ! 
270010,LOGGq5WoCGZMUawOXeSBhQ,UoGNYOiv8XEhPNXfXJhOVA,su-vWSfcOO2JhwAgGrpcIw,5,0,i would definitely recommend to anyone in vegas
270011,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0,i took my kids here in sept and meant to write a yelp review but did a review on their  facebook page
270012,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0,here was my experience
270013,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0.2,i really wanted to like this place
270014,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0.125,my kids are 3 and 10 and i was excited that they were going to get to jump together unlike other indoor trampoline places
270015,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0,"flipnout allows jumpers the option to wear street shoes, no socks or socks"
270016,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.125,this seemed unsanitary and unsafe for other jumpers
270017,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.125,there was no place for parents to watch their kids while jumping as the upstairs was blocked off and if a parent stood at the entrance they were blocking other parents or kids from getting in
270018,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,0,"in addition, there was no staff or supervision in the kids under 5 area"
270019,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.107407407,i saw bigger kids in this area doing flips and knocking down kids half their size
270020,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.140277778,their was also no staff presence at the bouncy house & slide and there were kids going up the slide not allowing other kids to go down
270021,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.177777778,to top it all off i saw 2 bathrooms and each had 1 toilet which is insane for a facility that size
270022,DfEoySUE3ndZWhN1W8V_zA,UoGNYOiv8XEhPNXfXJhOVA,1Pg_IeEMTsMyvJOmNZhjJg,1,-0.325,"overall, i was very disappointed and will not be taking my kids back"
270023,RWO5Tnn720-UmCMGY9dpIA,UoGNYOiv8XEhPNXfXJhOVA,RX0wgLP2eEm9VMajAFPCgg,3,0.8,great place for kids to burn off energy
270024,RWO5Tnn720-UmCMGY9dpIA,UoGNYOiv8XEhPNXfXJhOVA,RX0wgLP2eEm9VMajAFPCgg,3,0.5,"more things to do, laser tag, jump, and arcade"
270025,9CWfzoevR3Qe_0SWo3zZ1Q,UoGNYOiv8XEhPNXfXJhOVA,c0nYgAvGWoaUqWswfnjdBw,3,0.475,this place was pretty good
270026,9CWfzoevR3Qe_0SWo3zZ1Q,UoGNYOiv8XEhPNXfXJhOVA,c0nYgAvGWoaUqWswfnjdBw,3,0,took my nephew two days in a row to play lazer tag
270027,9CWfzoevR3Qe_0SWo3zZ1Q,UoGNYOiv8XEhPNXfXJhOVA,c0nYgAvGWoaUqWswfnjdBw,3,0.5,he enjoyed it
270028,9CWfzoevR3Qe_0SWo3zZ1Q,UoGNYOiv8XEhPNXfXJhOVA,c0nYgAvGWoaUqWswfnjdBw,3,0.666666667,atmosphere is nice and staff is pleasant
270029,qLqp0eqxE1TpOmxGmwsitw,UoGNYOiv8XEhPNXfXJhOVA,OLxeO-FHJkHJZ7vSVdRkzw,3,0.2375,don't get me wrong this place is awesome ! the price is great but the fact that a booked a party there and it was great but i spend 15 to almost 20 minutes every time signing a waiver for my kids when i go there regularly it's really annoying plus the teen staff are nice but when there talking about there prom dresses instead of processing my waivers so my kids can get in and play is a big no no
270030,PVPt4dpGA1gJwePaM4vZqQ,UoGNYOiv8XEhPNXfXJhOVA,wRGuIZc-daq-ajIzGXra1g,4,0.25,my 6 year old girls and i always enjoy going to flip'n out
270031,PVPt4dpGA1gJwePaM4vZqQ,UoGNYOiv8XEhPNXfXJhOVA,wRGuIZc-daq-ajIzGXra1g,4,-0.15,we have been going there for at least the last 3 years
270032,PVPt4dpGA1gJwePaM4vZqQ,UoGNYOiv8XEhPNXfXJhOVA,wRGuIZc-daq-ajIzGXra1g,4,0.409090909,many things have changed over the years mostly for the positive
270033,PVPt4dpGA1gJwePaM4vZqQ,UoGNYOiv8XEhPNXfXJhOVA,wRGuIZc-daq-ajIzGXra1g,4,0.3125,the staff has always been outstanding! my concern is that their is not enough bathroom facilities for a place of that size
270034,PVPt4dpGA1gJwePaM4vZqQ,UoGNYOiv8XEhPNXfXJhOVA,wRGuIZc-daq-ajIzGXra1g,4,1,otherwise keep up the great work!
270035,fbwbMH-ow8dGmXaqgoN5hA,UoGNYOiv8XEhPNXfXJhOVA,YRFDrXbgSvjxXRuKF9SVaw,5,0.316666667,laser tage was super fun
270036,fbwbMH-ow8dGmXaqgoN5hA,UoGNYOiv8XEhPNXfXJhOVA,YRFDrXbgSvjxXRuKF9SVaw,5,0.375,lots and lots of jumping fun to wear out those kids!
270037,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,friday evening in the summer and not crowded
270038,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0.4625,"normally this would be a red flag, but surprisingly, this is awesome!   2 hours of unlimited play for 2 people for $35 (groupon"
270039,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,reg price $25 each)
270040,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0.3375,this has been the cheapest fun the kids have had all week!  fun for all ages
270041,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0.122222222,the place is clean and has several different areas to keep all entertained
270042,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0.4,there is even free wifi
270043,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,-0.125,there is a small concession stand in the middle of the floor that has movie theater type food
270044,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,"think ""school snack shack"" for food prices"
270045,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,"the restrooms are only 1 person at a time, but we didn't experience a line"
270046,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,i can imagine how it would be an issue if there was a party going on
270047,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,there are no rules in regards to necessary footwear
270048,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,"you can wear shoes, socks, or nothing while jumping"
270049,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,laser tag requires shoes; any shoes
270050,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,rock climbing needs socks or shoes; any shoes
270051,EJvn_cmBg5neE9nO0OXl9w,UoGNYOiv8XEhPNXfXJhOVA,-41xlmgH2FO5ODjKVFyq_Q,5,0,the kids are having a ball and we will definitely be back
270052,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0,i thought i gave a review on this place already but i guess not
270053,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0,i wanted to give it an extra star
270054,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0,"they've added some video games, a snack area, a climbing rock area, and laser tag"
270055,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0.333333333,more enjoyable then the last time i went which was a  year ago maybe 2? 
270056,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0.6,cons: its so damn warm in there
270057,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0.5,more activities in the trampoline
270058,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0.5,more games
270059,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0.033333333,laser tag looks kind of lame from the outside
270060,5AI4MLxkbSomHrefvegOUA,UoGNYOiv8XEhPNXfXJhOVA,_cSQwJrRFhZzzuHfNyV4jg,3,0,"with that being said, lots of potential, i see"
270061,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,i will not bring my kids back
270062,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,it was overcrowded and not monitored properly
270063,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,well over 100 kids on the trampolines at once
270064,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,-0.125,my kids couldn't even jump without a ball flying at their head or other kids crossing and/or jumping in their area
270065,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,i came here because it was close to home
270066,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,i will make the drive to sky zone from here on out
270067,QFZXgwKNZlUWL15iE3IkGw,UoGNYOiv8XEhPNXfXJhOVA,fo8uJEkss31GPmDyONHSqw,1,0,wouldn't even give it one star but it's required to post
270068,6Z1-gEPSw9IyF_Xp7IkrNA,UoGNYOiv8XEhPNXfXJhOVA,sSeyrnBkM6qkP6v_Xf2l4g,3,0.13,"very busy, not monitored trampoline"
270069,6Z1-gEPSw9IyF_Xp7IkrNA,UoGNYOiv8XEhPNXfXJhOVA,sSeyrnBkM6qkP6v_Xf2l4g,3,0,"carefree attitude, shoes allowed on trampoline and it's worn out"
270070,6Z1-gEPSw9IyF_Xp7IkrNA,UoGNYOiv8XEhPNXfXJhOVA,sSeyrnBkM6qkP6v_Xf2l4g,3,0,i won't return
270071,6Z1-gEPSw9IyF_Xp7IkrNA,UoGNYOiv8XEhPNXfXJhOVA,sSeyrnBkM6qkP6v_Xf2l4g,3,0.5,there's one that's alot better and funner
270072,U8cGH67kiK1dpQ8d11CSMQ,UoGNYOiv8XEhPNXfXJhOVA,3HrpHQDk2CucDrw-znl0gA,1,0,went to visit this location today
270073,U8cGH67kiK1dpQ8d11CSMQ,UoGNYOiv8XEhPNXfXJhOVA,3HrpHQDk2CucDrw-znl0gA,1,-0.127777778,says it is permanently closed down
270074,U8cGH67kiK1dpQ8d11CSMQ,UoGNYOiv8XEhPNXfXJhOVA,3HrpHQDk2CucDrw-znl0gA,1,-0.1,one fun place on north side of town sorry to see it closed
270075,5HWrQO_1sjVdiIDDa8fuxA,Qnev_Q2CHjCTwX7lLsl6lA,JuaQ3abm7YCYD4477fpW6Q,5,0,my father was there for a triple bypass and just wanted to  thank a nurse on the dayshift named ryan on 5 b
270076,5HWrQO_1sjVdiIDDa8fuxA,Qnev_Q2CHjCTwX7lLsl6lA,JuaQ3abm7YCYD4477fpW6Q,5,0.466666667,what an exceptional nurse and thankyou so much ryan for simply doing your job to its best
270077,5HWrQO_1sjVdiIDDa8fuxA,Qnev_Q2CHjCTwX7lLsl6lA,JuaQ3abm7YCYD4477fpW6Q,5,0.5,ryan is one of the most through nurses i have ever met
270078,5HWrQO_1sjVdiIDDa8fuxA,Qnev_Q2CHjCTwX7lLsl6lA,JuaQ3abm7YCYD4477fpW6Q,5,0.333333333,everyone would be so lucky to have him pj
270079,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,"if you value your life, don't go to banner boswell"
270080,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,my husband was told to go to the er by his doctor's office
270081,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,he arrived at boswell around 10 a
270082,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0.16,he is diabetic and has heart and high blood pressure problems
270083,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,"when i arrived at 2 in the afternoon, his blood pressure was 177/87, and he had not been offered anything to eat"
270084,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,i told the staff that he needed his afternoon blood pressure meds
270085,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,they said i had to wait for the doctor
270086,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,the doctor came and examined him and ordered a nitroglycerine patch and left
270087,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,-0.05,"an hour later, he had still not received blood pressure medication and his blood pressure was still alarmingly elevated"
270088,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,-0.3,i talked to the nurse who told me that the doctor hadn't ordered any medication as he was afraid that with the nitro it would lower his blood pressure too low
270089,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,i had to leave at 4 p
270090,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,for a doctor's appointment
270091,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,my husband called me at 6:45 p
270092,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,to say that he had been given a room
270093,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0.16,his blood pressure was still sky high; he had still not been offered food or blood pressure lowering meds
270094,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0.161111111,i talked to him several more times trying to calm him down
270095,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,at 9:30 p
270096,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,he still hadn't received medication or food
270097,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,"the next morning when i went to visit, they had him on a sodium chloride drip"
270098,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,i don't understand why they would be giving sodium when his blood pressure often shoots up to over 200
270099,A-3DDn-ompFp0aDeoiAznw,Qnev_Q2CHjCTwX7lLsl6lA,AF2YKoQ-zO2DDR26tYQqiA,1,0,he could have been given water to drink if he was dehydrated
