,review_id,business_id,user_id,stars,blob_polarity,review
276859,0txRZkN9etvqMnwy_EFA2Q,NlyQOjnazIPHduaK7sFLdw,lTR9GsUJ8iJqH6yh-51cmg,4,0.6,this location also has an automated postal machine and drop so you can weigh and ship your own packages without having to wait for the assistance of a clerk
276860,XkUhD-tN766BuK8NaMZvog,NlyQOjnazIPHduaK7sFLdw,UYIn9RmOjeguHFmKYIJwrQ,2,-0.05,i expect long lines and a wait
276861,XkUhD-tN766BuK8NaMZvog,NlyQOjnazIPHduaK7sFLdw,UYIn9RmOjeguHFmKYIJwrQ,2,-0.104761905,it is the post office right? it is the rudeness and obvious unhappy staff that is just unacceptable
276862,XkUhD-tN766BuK8NaMZvog,NlyQOjnazIPHduaK7sFLdw,UYIn9RmOjeguHFmKYIJwrQ,2,-0.35,the way the postal workers speak to individuals is really appalling
276863,XkUhD-tN766BuK8NaMZvog,NlyQOjnazIPHduaK7sFLdw,UYIn9RmOjeguHFmKYIJwrQ,2,0.3,"the gray hair man with glasses actually yelled ""there is no one at that window! get in line!"" he barked this to a nice woman in her 50's"
276864,XkUhD-tN766BuK8NaMZvog,NlyQOjnazIPHduaK7sFLdw,UYIn9RmOjeguHFmKYIJwrQ,2,-0.7,this lack of respect and bad attitude is not acceptable
276865,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,0,don't use this location unless it's your only option!!!  the carriers lost my mails or didn't deliver them on several occasions
276866,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,0,i came in to complain to the branch manager and also filed a formal complain online
276867,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,0,there were several people waiting inline with similar problems
276868,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,0.175,what a waste of time and effort!  i received nothing except the genetic no-reply response email with no follow up of any kind
276869,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,0.275,i love the post office service in general
276870,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,-0.2,but now i understand why they have so much trouble
276871,VjOJSlV0v8XVc8a5N0tGUg,NlyQOjnazIPHduaK7sFLdw,FsXhFoHJ7CW-di2vPlBhHg,1,-0.9765625,it's sad!!!
276872,HEl8sE6Mr7Fd6G05AdDJTg,NlyQOjnazIPHduaK7sFLdw,JaAJMp71KgTa8WJ05YgpRg,4,0,close to home
276873,HEl8sE6Mr7Fd6G05AdDJTg,NlyQOjnazIPHduaK7sFLdw,JaAJMp71KgTa8WJ05YgpRg,4,0,convenient for everyone in the area
276874,HEl8sE6Mr7Fd6G05AdDJTg,NlyQOjnazIPHduaK7sFLdw,JaAJMp71KgTa8WJ05YgpRg,4,1,need more employees to handle the volume of traffic!!!!
276875,O4UBGXn3ql_i2kU35SrbMg,NlyQOjnazIPHduaK7sFLdw,BaG7AXwOyGEjoHiUtj6IJA,1,0,i have had nothing but problems with this post office
276876,O4UBGXn3ql_i2kU35SrbMg,NlyQOjnazIPHduaK7sFLdw,BaG7AXwOyGEjoHiUtj6IJA,1,-0.25,they fail to hold or forward my mail when requested unless i notify my mail carrier personally
276877,O4UBGXn3ql_i2kU35SrbMg,NlyQOjnazIPHduaK7sFLdw,BaG7AXwOyGEjoHiUtj6IJA,1,-0.3,staff is rude and unfriendly
276878,O4UBGXn3ql_i2kU35SrbMg,NlyQOjnazIPHduaK7sFLdw,BaG7AXwOyGEjoHiUtj6IJA,1,-1,horrible to deal with
276879,W5IDDkrsvPN7qTwcL3FuYw,NlyQOjnazIPHduaK7sFLdw,s0byId--erazZoJITTBG5Q,1,0,last 3 items i shipped never made it to their destinations
276880,W5IDDkrsvPN7qTwcL3FuYw,NlyQOjnazIPHduaK7sFLdw,s0byId--erazZoJITTBG5Q,1,0.2,"i have a baking business and i've lost clients, lost money, lost time, and a reputation thanks to the usps"
276881,W5IDDkrsvPN7qTwcL3FuYw,NlyQOjnazIPHduaK7sFLdw,s0byId--erazZoJITTBG5Q,1,0,never again
276882,W5IDDkrsvPN7qTwcL3FuYw,NlyQOjnazIPHduaK7sFLdw,s0byId--erazZoJITTBG5Q,1,0,we will never use usps again
276883,nHEq9tVdqeHTdlzGs-SPlQ,NlyQOjnazIPHduaK7sFLdw,tIOLqW-qDapiHGMnteks2Q,1,0.1,i have mailed a priority mail that was lost and never recovered so far with gift cards inside
276884,nHEq9tVdqeHTdlzGs-SPlQ,NlyQOjnazIPHduaK7sFLdw,tIOLqW-qDapiHGMnteks2Q,1,0.4,the lines are always huge
276885,1EGQDjc-K27HjwRxS0tNwA,NlyQOjnazIPHduaK7sFLdw,NXgCOd1ROQwyC0DL0WChjg,1,-0.025,really?!?!? third time in a row i've been here and the lines are outrageously long
276886,1EGQDjc-K27HjwRxS0tNwA,NlyQOjnazIPHduaK7sFLdw,NXgCOd1ROQwyC0DL0WChjg,1,-0.25,window never open and all i need to do is pick up my mail!! rekey for mailbox takes 2 weeks?!?!? not impressed
276887,1EGQDjc-K27HjwRxS0tNwA,NlyQOjnazIPHduaK7sFLdw,NXgCOd1ROQwyC0DL0WChjg,1,-1,this has got to be the worst post office i've ever been to
276888,S7IRm3kv7YdcOO8lVPRi2g,NlyQOjnazIPHduaK7sFLdw,DCwFuv7Dr8ZzmZt5I6R7NA,3,-0.040144231,not very friendly! i mailed a package today and had my 2 young kids with me and they rushed me out of the way at the self kiosk so they could help someone else
276889,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,-0.0875,long lines due to the holiday but i'm
276890,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,0,giving them 4
276891,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,0,stars for their service
276892,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,0,never been treated
276893,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,0.8,so well at a post office lol
276894,ZlKMiW53YD9j2fAdTtFy8Q,NlyQOjnazIPHduaK7sFLdw,jr3kTMP9Oi2Os_hIID8Vnw,4,0.4875,very friendly and helpful with smiles on their faces
276895,eAdmLbvfTE71yCQtcunheQ,NlyQOjnazIPHduaK7sFLdw,hdfl4-K7pCq8kd8cV53C0Q,1,0.142857143,so upset right now had the rudest male person i should have got his name
276896,eAdmLbvfTE71yCQtcunheQ,NlyQOjnazIPHduaK7sFLdw,hdfl4-K7pCq8kd8cV53C0Q,1,0.004166667,but he didn't work at the counter he worked at the little island that they have and today is friday and its 2:10 in the afternoon and have blonde hair and glasses beware don't go to him real a******
276897,a3iEmx3FqcIxvLslV09BAQ,NlyQOjnazIPHduaK7sFLdw,5zU6idjCUnClxMav2Kimsg,1,-0.366666667,apparently my box was put into the wrong mail box ! called hawaii's postal services and said i should of gotten it last week ! my box is lost & the lady said whoever drops off mail in your neighborhood must of put the key to the mail box in the wrong box ! what a fcking idiot !! i will find this person 
276898,a3iEmx3FqcIxvLslV09BAQ,NlyQOjnazIPHduaK7sFLdw,5zU6idjCUnClxMav2Kimsg,1,-0.421484375,"if there is a box , drop it off at the house ! fcking dumb and ignorant ! now my iphone is lost ! thanks to nevada us postal services for putting my box with my dam iphone in the wrong mail box idiots"
276899,a3iEmx3FqcIxvLslV09BAQ,NlyQOjnazIPHduaK7sFLdw,5zU6idjCUnClxMav2Kimsg,1,-1,how do you put a box in the wrong dam mail box if the dam address is labeled in the fcking box !!!!??? how?? now there's nothing i can do but to look for this ignorant person !
276900,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,-0.5,horrible experience during the 2 times i had to physically come to this branch
276901,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.174242424,i'm new to the area & this was my first parcel i was expecting to my new address
276902,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,"ebay rep sent my parcel almost immediately after payment, it took 3 or 4 days to reach me"
276903,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,or so i thought
276904,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,"it was flagged by usps as ""undeliverable as addressed"""
276905,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,twice
276906,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.4,my paypal and ebay info were accurate
276907,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,it just lingered in henderson somewhere for two weeks
276908,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,-0.068518519,"i explained my situation during the first time i received the ""undeliverable"" message, and they were just rude about hunting it down, like i was a burden"
276909,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.2,"""we have a whole pile of incorrect mail, i'd have to look through the whole pile"" well yeah that's what they pay you to do, to address customer concerns"
276910,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,"""the address probably cut off on the label, next time put it on the second line"" unsympathetically and ""no i don't see it"
276911,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,"we probably sent it back to sender this morning"""
276912,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.211458333,"there's a tracking number! i'm sure the usps has more accessible info than the consumer! how does the package just disappear from the radar? they sent it to arizona a few days later (not even where the package was sent from) then back to henderson, where it was flagged ""undeliverable"" again"
276913,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.115873016,"luckily i was off that same day so i went right down the the post office to check it out before it would ""probably"" be sent out again"
276914,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,it
276915,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,was
276916,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,there
276917,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.175,"with the correct full address, nothing left off! dated for 5/26/15"
276918,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0.2,"he had no answer for me when i said the correct address was there the whole time, and asked why it couldn't be delivered"
276919,sYXBgyv7MgkImNSKXZBd2g,NlyQOjnazIPHduaK7sFLdw,fbfPpSxMRGkFoTsNSX8p4g,1,0,i gave it one star because there are no zero stars / i finally received the package 6/10/15
276920,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,-0.0625,was expecting a foreign package and tracked it daily
276921,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,"package out for delivery yesterday, but carrier determined it was undeliverable as addressed"
276922,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,went to post office and my request to search for it was immediately dismissed
276923,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,agent made up a story saying the package had already been returned to the sender (china)
276924,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,i could tell he was brushing me off and finally realized i was not going to leave the window until he looked for it
276925,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,"meanwhile, the actual carrier walks by and says he mis - sorted my package yesterday and would deliver it today"
276926,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0.5,ok
276927,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0,so the carrier made an error and corrected it
276928,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,-0.25,the window agent was too lazy to find the package so he lied
276929,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0.2,this example shines a light on my post office experiences for several years
276930,A67A4UgLqwYXrt8piSKSfA,NlyQOjnazIPHduaK7sFLdw,ICnwHrLDJ_3faXSgFdkySw,1,0.285714286,you have a 50% chance of things going right at the post office
276931,w3Iq6mTxJyojbOABsvz0CA,NlyQOjnazIPHduaK7sFLdw,qPWv3_-jH2F0rg-h5v0AYw,5,0.115,"i usually don't enjoy going to the post office due to long lines, confusion and rude employees but today i was very pleased with the customer service from one employee (sudafed?) she saw me looking lost and called me over and helped me with boxes, tape and labels"
276932,w3Iq6mTxJyojbOABsvz0CA,NlyQOjnazIPHduaK7sFLdw,qPWv3_-jH2F0rg-h5v0AYw,5,0.826666667,she was very pleasant and made for a good experience
276933,w3Iq6mTxJyojbOABsvz0CA,NlyQOjnazIPHduaK7sFLdw,qPWv3_-jH2F0rg-h5v0AYw,5,0.276953125,she was very helpful to other customers too!!! good job!
276934,7OqXzCAoRSxrOES1eA7z6A,NlyQOjnazIPHduaK7sFLdw,ei9YO4yL5Z22LkLQR0VIrQ,1,0,slooooooooooow
276935,7OqXzCAoRSxrOES1eA7z6A,NlyQOjnazIPHduaK7sFLdw,ei9YO4yL5Z22LkLQR0VIrQ,1,-0.5125,"this is a terrible post office, slow, bad attitude from workers, long lines"
276936,7OqXzCAoRSxrOES1eA7z6A,NlyQOjnazIPHduaK7sFLdw,ei9YO4yL5Z22LkLQR0VIrQ,1,-0.4,"they have a self check out station/machine, only 1, so that can be annoying when there's 8 people in front of you"
276937,7OqXzCAoRSxrOES1eA7z6A,NlyQOjnazIPHduaK7sFLdw,ei9YO4yL5Z22LkLQR0VIrQ,1,0.295238095,"i guess you never really hear ""good things"" about the post office, right?"
276938,lg6DhcOSHWl8EZCaxnb6Nw,NlyQOjnazIPHduaK7sFLdw,ZPnjxhKUsBDhXEOBKY_n2g,1,0,i am waiting in this horrendous line while writing this review
276939,lg6DhcOSHWl8EZCaxnb6Nw,NlyQOjnazIPHduaK7sFLdw,ZPnjxhKUsBDhXEOBKY_n2g,1,0,it's probably been 15 minutes and i've taken maybe 3 steps towards the front of the line
276940,lg6DhcOSHWl8EZCaxnb6Nw,NlyQOjnazIPHduaK7sFLdw,ZPnjxhKUsBDhXEOBKY_n2g,1,-0.338888889,typical post office with a mile long line and 2 workers that look like they hate their life
276941,lg6DhcOSHWl8EZCaxnb6Nw,NlyQOjnazIPHduaK7sFLdw,ZPnjxhKUsBDhXEOBKY_n2g,1,0,"it goes to show that no matter where you are, even in the fancy, nicer part of town, it's still a $hit show"
276942,lg6DhcOSHWl8EZCaxnb6Nw,NlyQOjnazIPHduaK7sFLdw,ZPnjxhKUsBDhXEOBKY_n2g,1,0.366666667,the building is clean so there goes the one star
276943,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,0.366666667,this is the 2nd best location for grumpy old people watching
276944,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,0.607142857,"the best place?, any bank at 11:30am, pure grumper gold"
276945,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,0.166666667,there are so many options for package delivery these days why fuss with this mismanaged time consuming black hole
276946,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,-0.1,"the workers here are slow, there are four counter spots, yet only two are ever open and there's no one working the floor to help speed up anyone's shipping processes"
276947,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,-0.175,the parking is another mess
276948,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,-0.1125,"there are only about twenty-five spots in the front, but there's usually about fifty people here trying to send packages to loved ones or hated ex-lovers"
276949,idDxOJAjFA6sm7xvyVT-xQ,NlyQOjnazIPHduaK7sFLdw,0RAmuyzHyrxhMSwAX-Hycg,2,0.5,"avoid this place and use fedex, ups, dhl, amazon drones, literally anything is better than this snail-paced service"
276950,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,-0.083883929,"yes, my stoner mailman must be high, because he also  delivered my box and key to the wrong  mailbox  and the ahole neighbor who got  it stole it from me !! i am so pissed  right now"
276951,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,-1,hate usps!!! then i opened a case online after waiting  an hour  on hold  with  the  800 # and this  branch  manager  called  me  to say he'd look  into  my case
276952,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,-0.05,"well, who knows  what  he  did, because  he didn't  call  me  back and  went  online  and  closed  my case"
276953,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,-0.1,"u reopened  it and  he went  in and closed it again  with  no communication  , again"
276954,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,0,i feel we should  report  this  branch  to the post master  of henderson
276955,OvLDe98SKLacMtnzKlVB8A,NlyQOjnazIPHduaK7sFLdw,W2tG7K16B-jKp2cRHHE5sA,1,-0.78125,it's like  they're  trying  to  hide the  poor service  and negligence that i'd going  on  there!!!they  don't  even  deserve  1 star!!!
276956,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0.5,"this isn't my favorite place to be, it ranks up there with the dmv and being weighed at the doctors"
276957,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0,"so rather than reviewing on my emotional state, i will review with my experience and what i see"
276958,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,-0.15,"three stars is average to me, so this usps is average"
276959,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0,"you will be in a line, it's unavoidable"
276960,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,-0.155555556,so it comes down to the number of people working and their services
276961,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0.125,"there are usually 2-3 people working, so depending on how many people are in line, your wait varries"
276962,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0,i waver between this one and the horizon ridge post office
276963,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0.295454545,i live closer to the st rose but the horizon ridge normally has 3-4 people at the counter
276964,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0,"as for the workers, it's a hit or miss"
276965,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,-0.7,i don't recall bad service here
276966,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0.341666667,some are super sweet and others go through the motions
276967,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,0,"my advice, if you can arrive before it opens by 10 min"
276968,6hUmH2RMjXQZGCtX-VSUpA,NlyQOjnazIPHduaK7sFLdw,L5zQUYgOzPcyXVFAdxYCqw,3,-0.3,do it! you will still be waiting but at least you will be closer to the front
276969,P0VMmMYaUDgJlwng_jNCCQ,NlyQOjnazIPHduaK7sFLdw,A5v672a60tAPAwYjYNngKw,1,-0.175260417,ridiculous!!! always a long line and today was no different so i left and went to the post office on horizon ridge hah!
276970,P0VMmMYaUDgJlwng_jNCCQ,NlyQOjnazIPHduaK7sFLdw,A5v672a60tAPAwYjYNngKw,1,-0.109375,same mess! no wonder why they are billions of dollars in debt
276971,P0VMmMYaUDgJlwng_jNCCQ,NlyQOjnazIPHduaK7sFLdw,A5v672a60tAPAwYjYNngKw,1,0,what a disgrace
276972,P0VMmMYaUDgJlwng_jNCCQ,NlyQOjnazIPHduaK7sFLdw,A5v672a60tAPAwYjYNngKw,1,0,do yourself a favor and go to ups or another mailing service where there are no lines and the employees don't go on breaks or hide in the back when there is customers in the store needing service
276973,P0VMmMYaUDgJlwng_jNCCQ,NlyQOjnazIPHduaK7sFLdw,A5v672a60tAPAwYjYNngKw,1,0.625,and like many others i will never step foot in another post office again!
276974,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,just another day of waiting at the usps
276975,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,only one person working at counter
276976,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,-0.5,could this govt get any worse?! line is literally out the front door
276977,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,and the people in line
276978,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,sneezing and caughing all over and yelling in their cell phones
276979,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,get me outta here!
276980,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,oh and the postal employees
276981,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,-0.4,the blank looks on their faces of people who hate their jobs and lives but who work in this inefficient hell hole for their guaranteed paychecks
276982,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,update: just got to counter
276983,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,wait time: 47 minutes
276984,JU_Szd6niHqDrzWUBRDUSA,NlyQOjnazIPHduaK7sFLdw,rZKktDjC3-f1mDwwva6UPA,1,0,unreal!
276985,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.368181818,what an amazing world we live in
276986,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.15625,"we can cure diseases, put men in space, and pack literally thousands of songs onto one little mp3 player - but we can't make a better dmv"
276987,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,-0.2,"i came in here a few months ago because i had to have a duplicate license made, since mine had gone missing"
276988,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.151041667,i thought this was going to be a quick procedure with no major flaws
276989,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,-0.3,"but once i got up to the counter, the woman who was waiting on me (a middle-aged red-haired woman) was extremely pretentious and rude, and contradicted information explicitly stated on the dmv web site"
276990,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0,the site said you needed a state-issue picture id and one of another form of id
276991,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.033333333,"i had a social security card, which was one of said forms of id"
276992,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0,i brought everything the web site had asked me to
276993,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.35,and she said it wasn't good enough
276994,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.25,"she started bitching at me, even though i explained that this was exactly what the website said"
276995,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,-0.007142857,"the customer is always right, you pretentious jerk"
276996,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.05,apparently you didn't learn that when you went through customer service training - if you went through it at all
276997,iLY1Vdaku8pmXlhIypQnNg,7mFeczt7kfMQ0Mxm6uqFEA,JrSuPtyDMpJY7NV72utiKQ,2,0.1,"eventually i was able to find sufficient id in my wallet, but this woman was extremely rude all the while"
