,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,stem_review,complaint,compliments,suggestion for user,suggestion for business
3164,278166,Tf-v_A7vLH73_shvhs40NA,FoiZ2TliuRGnItieGjdiow,OQG1zQQURywcIKzf77Zj3A,5,0.0,this is an all around park which includes the dog park,thi is an all around park which includ the dog park,0,1,0,0
3165,278167,Tf-v_A7vLH73_shvhs40NA,FoiZ2TliuRGnItieGjdiow,OQG1zQQURywcIKzf77Zj3A,5,0.0,"there is a playground, walking track, rest facility, cooking facilities and tennis courts","there is a playground, walk track, rest facility, cook facil and tenni court",0,0,0,0
3166,278168,Tf-v_A7vLH73_shvhs40NA,FoiZ2TliuRGnItieGjdiow,OQG1zQQURywcIKzf77Zj3A,5,0.4,"this is a great place to come let the dog play, have a picnic or simply to go for a walk","thi is a great place to come let the dog play, have a picnic or simpli to go for a walk",0,1,0,0
3167,278169,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.425,this is a great dog park/ park in general,thi is a great dog park/ park in gener,0,1,0,0
3168,278170,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,-0.033333333,there is 3 areas for dogs but 2 is always open the 3rd one is closed,there is 3 area for dog but 2 is alway open the 3rd one is close,0,1,0,1
3169,278171,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,they switch it up so the grass can grow back,they switch it up so the grass can grow back,0,1,0,0
3170,278172,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,they finally have lights so everyone can stay a bit longer at night,they final have light so everyon can stay a bit longer at night,0,1,0,0
3171,278173,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.4875,people here & their dogs are very friendly,peopl here & their dog are veri friendli,0,1,0,0
3172,278174,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,but some owners get carried away chatting and forget to pick up after their dogs,but some owner get carri away chat and forget to pick up after their dog,0,1,0,0
3173,278175,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,#NAME?,#NAME?,0,1,0,0
3174,278176,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,so watch out for poop,so watch out for poop,0,0,0,0
3175,278177,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,in the summer time people bring water & ice buckets for their dogs,in the summer time peopl bring water & ice bucket for their dog,0,0,0,0
3176,278178,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,note: if your dog is going to share the water or play in the water bucket,note: if your dog is go to share the water or play in the water bucket,0,1,0,0
3177,278179,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.6,owners should be kind enough/courtesy to go refill the water jugs/bottles from the fountain,owner should be kind enough/courtesi to go refil the water jugs/bottl from the fountain,0,1,0,0
3178,278180,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,don't pretend your dog didn't drink the water,don't pretend your dog didn't drink the water,0,0,0,0
3179,278181,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,help out,help out,0,1,0,0
3180,278182,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.4,everyone here is enjoying their time & letting their dogs have fun,everyon here is enjoy their time & let their dog have fun,0,1,1,0
3181,278183,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,dogs need to be hydrated & drink lots of water,dog need to be hydrat & drink lot of water,0,1,0,0
3182,278184,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,please don't bring food or dog treats in the dog park,pleas don't bring food or dog treat in the dog park,0,1,0,0
3183,278185,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,-0.125,don't feed other people's dog any food/treats,don't feed other people' dog ani food/treat,0,1,0,0
3184,278186,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,-0.7,you don't know if they are allergic or may have a bad reaction,you don't know if they are allerg or may have a bad reaction,0,0,0,0
3185,278187,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,-0.125,you don't walk up to a person's baby and feed them so don't feed other people's dog,you don't walk up to a person' babi and feed them so don't feed other people' dog,0,1,0,0
3186,278188,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,same concept,same concept,0,1,0,0
3187,278189,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,-0.07777777799999999,"the park has a track, tennis courts, horse shoe game thing, dunno what it's called, play area for younger kids with slide, swings, etc, bbq area, and a stake park for older kids but this is in the beginning of the park","the park ha a track, tenni courts, hors shoe game thing, dunno what it' called, play area for younger kid with slide, swings, etc, bbq area, and a stake park for older kid but thi is in the begin of the park",0,1,0,0
3188,278190,wEQLq3voenIWimGtTX9-ug,FoiZ2TliuRGnItieGjdiow,aS1CZA1riGRI1FtYXmI4rg,5,0.0,dog park is at the end of the park area in the back,dog park is at the end of the park area in the back,0,1,1,0
3189,278191,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.5083333329999999,my pup and i love this dog park! it's huge so there is lots of room for her to run and run and run which is her favorite thing to do,my pup and i love thi dog park! it' huge so there is lot of room for her to run and run and run which is her favorit thing to do,0,1,0,0
3190,278192,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.028571429,"there are three very large sections, one for small dogs, one for large, and one that remains empty and occasionally they will rotate the sections for regrowth of grass","there are three veri larg sections, one for small dogs, one for large, and one that remain empti and occasion they will rotat the section for regrowth of grass",0,1,0,0
3191,278193,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.4,"there are several ""poop stations"" with handy bags for your use in cleaning up after your dog (although i bring my own bags)","there are sever ""poop stations"" with handi bag for your use in clean up after your dog (although i bring my own bags)",0,1,0,0
3192,278194,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.4,please clean up after your pup! it's the simplest courtesy and helps maintain a clean and friendly dog park,pleas clean up after your pup! it' the simplest courtesi and help maintain a clean and friendli dog park,0,1,0,0
3193,278195,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.11666666699999999,this park is lighted until 10:00pm which is nice for people who have different work schedules than the usual 8am-5pm,thi park is light until 10:00pm which is nice for peopl who have differ work schedul than the usual 8am-5pm,0,1,0,0
3194,278196,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.1,"there are several bench areas, including a few that are shaded which will be nice in the middle of summer","there are sever bench areas, includ a few that are shade which will be nice in the middl of summer",0,1,0,0
3195,278197,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.3975,"this is my first dog and i didn't realize that dog parks have their own culture and etiquette, so i'm learning the ropes! most of the people here are very friendly though and since i've been coming several times a week i'm getting to know the regulars","thi is my first dog and i didn't realiz that dog park have their own cultur and etiquette, so i'm learn the ropes! most of the peopl here are veri friendli though and sinc i'v been come sever time a week i'm get to know the regular",0,1,0,0
3196,278198,4TTZbjlz5Bk8IvJtX3TTUw,FoiZ2TliuRGnItieGjdiow,bVNKiqv4aT9AtIPYsDgEoQ,5,0.790625,i am better at learning and remembering the dog names than the people names! bring your pup to barkin' basin! you'll both have a great time,i am better at learn and rememb the dog name than the peopl names! bring your pup to barkin' basin! you'll both have a great time,0,1,0,0
3197,278199,BxWVPJxnCCAtaKbWfR7X7A,FoiZ2TliuRGnItieGjdiow,#NAME?,3,0.25,this place would be a lot better if people would follow one simple rule,thi place would be a lot better if peopl would follow one simpl rule,0,0,0,0
3198,278200,BxWVPJxnCCAtaKbWfR7X7A,FoiZ2TliuRGnItieGjdiow,#NAME?,3,-0.017857143,small dogs go to the small dog park and large dogs go into the large dog park,small dog go to the small dog park and larg dog go into the larg dog park,0,1,0,0
3199,278201,BxWVPJxnCCAtaKbWfR7X7A,FoiZ2TliuRGnItieGjdiow,#NAME?,3,-0.007142857,"common sense, right?","common sense, right?",0,0,0,0
3200,278202,qATJHNtNIpC5V0_csBT_iQ,FoiZ2TliuRGnItieGjdiow,VH8Ke3CEJU0pvdwZqOYBTA,3,1.0,"this is where i wanted to come to get my walking/running in and thought it would just be perfect!!! so, a girlfriend and i were here not even 20 mins and her car window was shattered and her wallet was stolen","thi is where i want to come to get my walking/run in and thought it would just be perfect!!! so, a girlfriend and i were here not even 20 min and her car window wa shatter and her wallet wa stolen",0,1,1,0
3201,278203,qATJHNtNIpC5V0_csBT_iQ,FoiZ2TliuRGnItieGjdiow,VH8Ke3CEJU0pvdwZqOYBTA,3,0.25,i get that she should not have had her wallet in the car and hid it somewhere like the glove box or trunk or whatever but she did have it tucked under her seat pretty well,i get that she should not have had her wallet in the car and hid it somewher like the glove box or trunk or whatev but she did have it tuck under her seat pretti well,1,1,0,0
3202,278204,qATJHNtNIpC5V0_csBT_iQ,FoiZ2TliuRGnItieGjdiow,VH8Ke3CEJU0pvdwZqOYBTA,3,-0.1,i'm not blaming the dog park for this but it sucked! we aren't going back just because when we called the cops about this they said that a lot of cars had been getting hit with this lately and all those people that called in said they were doing the same as us,i'm not blame the dog park for thi but it sucked! we aren't go back just becaus when we call the cop about thi they said that a lot of car had been get hit with thi late and all those peopl that call in said they were do the same as us,1,0,0,0
3203,278205,qATJHNtNIpC5V0_csBT_iQ,FoiZ2TliuRGnItieGjdiow,VH8Ke3CEJU0pvdwZqOYBTA,3,0.8,"if this had not happened though, we would probably still go here because it is a great place to get your run in","if thi had not happen though, we would probabl still go here becaus it is a great place to get your run in",1,1,0,0
3204,278206,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.0,"people, please spay/neuter your pets","people, pleas spay/neut your pet",0,0,1,0
3205,278207,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.625,and please make sure your dogs are dog-friendly before bringing to a park!,and pleas make sure your dog are dog-friendli befor bring to a park!,0,1,0,0
3206,278208,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.18333333300000001,"in terms of space, location, and shade, this place is great - there are the separate areas for small dogs and big dogs, and benches for their humans to sit on while they play","in term of space, location, and shade, thi place is great - there are the separ area for small dog and big dogs, and bench for their human to sit on while they play",1,1,0,0
3207,278209,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.15833333300000002,"the first time i brought my little dog to barkin basin, we had a great time - he ran around with other little dogs, and seemed to really enjoy himself","the first time i brought my littl dog to barkin basin, we had a great time - he ran around with other littl dogs, and seem to realli enjoy himself",0,1,0,0
3208,278210,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.055357143,"the other dog owners were very friendly, and had obviously been coming for a long enough time to know each other very well","the other dog owner were veri friendly, and had obvious been come for a long enough time to know each other veri well",1,1,0,0
3209,278211,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.435,"it's summer, so it's probably best to come early morning or after 7pm - it's still very hot out, and while there are water fountains, it's best to bring a few bottles of water and a bowl (everyone's dog drinks from everyone elses' bowls!)","it' summer, so it' probabl best to come earli morn or after 7pm - it' still veri hot out, and while there are water fountains, it' best to bring a few bottl of water and a bowl (everyone' dog drink from everyon elses' bowls!)",1,1,0,0
3210,278212,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,-0.0625,"the last two times i've been, however, were a different story - my little (boy, neutered) dog has been humped relentlessly by non-fixed and unsupervised dogs","the last two time i'v been, however, were a differ stori - my littl (boy, neutered) dog ha been hump relentlessli by non-fix and unsupervis dog",1,0,0,0
3211,278213,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.1,"worse yet, when the owners do finally see him being humped, they laugh and say it's happening because he's ""cute""","wors yet, when the owner do final see him be humped, they laugh and say it' happen becaus he' ""cute""",0,0,0,0
3212,278214,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.061904762,"my social, friendly puppy is getting a complex and becoming more wary of other dogs since he's continuously violated","my social, friendli puppi is get a complex and becom more wari of other dog sinc he' continu violat",0,0,0,0
3213,278215,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,-0.091666667,"and it's no fun for me, since i'm constantly picking him up and shooing off the other dogs","and it' no fun for me, sinc i'm constantli pick him up and shoo off the other dog",0,0,0,0
3214,278216,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.0,"as another review said, some owners do get carried away chatting - they seem to forget that they are there with their dogs, and definitely do not watch for pooping","as anoth review said, some owner do get carri away chat - they seem to forget that they are there with their dogs, and definit do not watch for poop",0,0,0,0
3215,278217,5a0GtnwUmrSsn7nRCnWQjw,FoiZ2TliuRGnItieGjdiow,q4ou_PBbLtt1OPUOyV7fAg,3,0.25,"so, watch your dogs here please, make sure they're being friendly/not being harassed!  as for me, i think i'm going to explore some of the other parks as well","so, watch your dog here please, make sure they'r be friendly/not be harassed!  as for me, i think i'm go to explor some of the other park as well",0,1,0,0
3216,278218,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.533333333,so far i love this park the best of all the dog parks we've visited,so far i love thi park the best of all the dog park we'v visit,0,1,0,0
3217,278219,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.1,the dog runs are humongous compared to all the dog parks we've visited thus far,the dog run are humong compar to all the dog park we'v visit thu far,0,1,0,0
3218,278220,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.475,"beautiful views of the mountains in the distance, no car noise from busy streets","beauti view of the mountain in the distance, no car nois from busi street",0,1,0,0
3219,278221,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,i would give this park 4,i would give thi park 4,0,0,0,0
3220,278222,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,-0.11666666699999999,"5 stars if i could, half point deduction for the dry worn out grass","5 star if i could, half point deduct for the dri worn out grass",1,0,0,0
3221,278223,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,-0.05,"it's to be expected, tons of dog trotting around daily does a number on it","it' to be expected, ton of dog trot around daili doe a number on it",0,1,0,0
3222,278224,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.6,"lots of benches for the humans, some in nicely shaded areas","lot of bench for the humans, some in nice shade area",0,1,0,0
3223,278225,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.15,nice thick poop bags that were well stocked and plenty of garbage cans,nice thick poop bag that were well stock and plenti of garbag can,0,1,0,0
3224,278226,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,water fountain for humans and canines,water fountain for human and canin,0,0,0,0
3225,278227,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,we arrived in the afternoon and there were dozens of dogs coming and going,we arriv in the afternoon and there were dozen of dog come and go,0,1,0,0
3226,278228,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,each dog run has multiple gates to get in and out,each dog run ha multipl gate to get in and out,0,0,0,0
3227,278229,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,one of the gates leads to the drainage area if you wish to take a stroll not so park like,one of the gate lead to the drainag area if you wish to take a stroll not so park like,1,1,0,0
3228,278230,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.5,the dogs and humans we met were great and you can tell the humans really cared about their dogs,the dog and human we met were great and you can tell the human realli care about their dog,0,1,0,0
3229,278231,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,that fact alone will have us driving the extra couple miles,that fact alon will have us drive the extra coupl mile,0,0,0,0
3230,278232,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.066666667,"one of the humans told us it can get crazy on weekends and at night, and the park is not incident free in regards to aggressive dogs and in attentive owners","one of the human told us it can get crazi on weekend and at night, and the park is not incid free in regard to aggress dog and in attent owner",0,1,0,0
3231,278233,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,"we keep our radar on at all times for both, it one of those things you can't avoid","we keep our radar on at all time for both, it one of those thing you can't avoid",0,0,0,0
3232,278234,4NjFF5rCN_0TGJ2Z-mbGyw,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,4,0.0,looking forward to our next visit,look forward to our next visit,0,0,0,0
3233,278235,fZyWTVEaGg4fZLew52GhlQ,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,5,0.316666667,"i love this park more and more, walked around the actual park this time, it's not huge but it's quite nice","i love thi park more and more, walk around the actual park thi time, it' not huge but it' quit nice",0,1,0,0
3234,278236,fZyWTVEaGg4fZLew52GhlQ,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,5,0.0,"skate park, kids play area, jogging path, etc","skate park, kid play area, jog path, etc",0,1,0,0
3235,278237,fZyWTVEaGg4fZLew52GhlQ,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,5,0.22777777800000001,"we encountered a girl with a full grown german shepherd that she couldn't control and got out of its collar, luckily my husband was with me and the dog charged but never did anything","we encount a girl with a full grown german shepherd that she couldn't control and got out of it collar, luckili my husband wa with me and the dog charg but never did anyth",0,1,0,0
3236,278238,fZyWTVEaGg4fZLew52GhlQ,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,5,-0.275,people need to be aware of stupid people like this one,peopl need to be awar of stupid peopl like thi one,0,1,0,0
3237,278239,fZyWTVEaGg4fZLew52GhlQ,FoiZ2TliuRGnItieGjdiow,rzHZ3iYVQe_8h2e42DbUsw,5,0.55,but we had fun with lots of great dogs and their humans at the dog park again,but we had fun with lot of great dog and their human at the dog park again,0,1,0,0
3238,278240,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.45,huge area for the dogs to roam and play safely,huge area for the dog to roam and play safe,0,1,0,0
3239,278241,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.36666666700000006,three sections which rotate to keep them from being over used and clean,three section which rotat to keep them from be over use and clean,0,1,0,0
3240,278242,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.0,separate areas for big and smaller dogs although they tend to meet at the fence and run together anyway,separ area for big and smaller dog although they tend to meet at the fenc and run togeth anyway,0,1,0,0
3241,278243,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.173333333,"most of the other dog owners pick up after their dogs, so the park is pretty clean and doesn't smell like some other ones i've been to in las vegas","most of the other dog owner pick up after their dogs, so the park is pretti clean and doesn't smell like some other one i'v been to in la vega",0,1,0,0
3242,278244,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.8,the walking trails around the park also is a great way for you and your dogs to get some exercise and is well maintained,the walk trail around the park also is a great way for you and your dog to get some exercis and is well maintain,0,1,0,0
3243,278245,uuLbxC9JaCH6HAZsYkLZ-Q,FoiZ2TliuRGnItieGjdiow,QFPqfB4KdSpI7iBc_AmZRQ,5,0.4,lights at night for the dog area is a huge plus as well,light at night for the dog area is a huge plu as well,0,1,0,0
3244,278246,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,-0.194444444,look down into the basin or you'll miss it!,look down into the basin or you'll miss it!,0,0,0,0
3245,278247,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,-0.15555555599999998,thank goodness my hubby looked over the mounds of gravel to look down into the basin to find this gem of a dog park within walking distance from our home,thank good my hubbi look over the mound of gravel to look down into the basin to find thi gem of a dog park within walk distanc from our home,0,1,0,0
3246,278248,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,0.3125,the dog park is not only full of healthy grass and each section is huge,the dog park is not onli full of healthi grass and each section is huge,0,1,0,0
3247,278249,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,0.0,by the time our dog ran to the edge of the fence he was a tiny dot in the distance,by the time our dog ran to the edg of the fenc he wa a tini dot in the distanc,0,1,0,0
3248,278250,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,-0.018518519,what i really like about this place is that they built the benches down the center of the dog park for us humans,what i realli like about thi place is that they built the bench down the center of the dog park for us human,0,1,0,0
3249,278251,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,0.083333333,"i like this because a lot of the other dog parks that i've gone to have seating on one edge of the park and if your dog runs to the other side and makes a #2 you'd never be able to see him unless you followed him around the park,","i like thi becaus a lot of the other dog park that i'v gone to have seat on one edg of the park and if your dog run to the other side and make a #2 you'd never be abl to see him unless you follow him around the park,",0,1,0,0
3250,278252,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,0.0,thereby increasing your chances in stepping on said 'poo',therebi increas your chanc in step on said 'poo',0,1,1,0
3251,278253,yHqQzJFocYE87TzazJiNoA,FoiZ2TliuRGnItieGjdiow,palSKWVr0niKFzq4urvEDw,5,0.433333333,so happy we found this place and we will most definitely be regulars here!,so happi we found thi place and we will most definit be regular here!,0,1,0,0
3252,278254,k2sfVfMa5A4juBTzZ_BgiQ,FoiZ2TliuRGnItieGjdiow,bGftCxogqPmN88BGVIy9wA,5,0.375,me and my dogs love this park!!! we're here almost every day!!! we always go to the small dogs area,me and my dog love thi park!!! we'r here almost everi day!!! we alway go to the small dog area,0,1,0,0
3253,278255,k2sfVfMa5A4juBTzZ_BgiQ,FoiZ2TliuRGnItieGjdiow,bGftCxogqPmN88BGVIy9wA,5,0.008333333,my poodles enjoy playing with the other small doggies,my poodl enjoy play with the other small doggi,0,1,1,1
3254,278256,k2sfVfMa5A4juBTzZ_BgiQ,FoiZ2TliuRGnItieGjdiow,bGftCxogqPmN88BGVIy9wA,5,0.1375,"they get to run around free, play with other dogs, exercise","they get to run around free, play with other dogs, exercis",0,1,0,0
3255,278257,k2sfVfMa5A4juBTzZ_BgiQ,FoiZ2TliuRGnItieGjdiow,bGftCxogqPmN88BGVIy9wA,5,0.6,i have also met nice people there with their doggies,i have also met nice peopl there with their doggi,0,1,0,0
3256,278258,k2sfVfMa5A4juBTzZ_BgiQ,FoiZ2TliuRGnItieGjdiow,bGftCxogqPmN88BGVIy9wA,5,0.0,my two poodles oreo & paolo loves this park,my two poodl oreo & paolo love thi park,0,1,0,0
3257,278259,TCufyZYMGkvQy7aPdfPKrQ,FoiZ2TliuRGnItieGjdiow,Rdg8NKTBEbVLEfhXN6A5rg,5,-0.3,my roommate and i bring our 3 dogs here to play at least 3 days a week,my roommat and i bring our 3 dog here to play at least 3 day a week,0,0,0,0
3258,278260,TCufyZYMGkvQy7aPdfPKrQ,FoiZ2TliuRGnItieGjdiow,Rdg8NKTBEbVLEfhXN6A5rg,5,0.45,"we love the doggie water fountains, trees, the amount of available shade and seating","we love the doggi water fountains, trees, the amount of avail shade and seat",0,1,0,0
3259,278261,TCufyZYMGkvQy7aPdfPKrQ,FoiZ2TliuRGnItieGjdiow,Rdg8NKTBEbVLEfhXN6A5rg,5,0.5,everyone in my house can realistically spend hours enjoying this park,everyon in my hous can realist spend hour enjoy thi park,0,1,0,0
3260,278262,TCufyZYMGkvQy7aPdfPKrQ,FoiZ2TliuRGnItieGjdiow,Rdg8NKTBEbVLEfhXN6A5rg,5,0.0,thank you,thank you,0,1,0,0
3261,278263,#NAME?,FoiZ2TliuRGnItieGjdiow,1oG7PAP5bk7M-pLMGbeaWA,4,0.4875,very friendly park,veri friendli park,1,1,0,0
